Besan,22.3,6.6,57.8,10.8
Onion big,1.2,0.1,11.1,2.5
Tomato,0.9,0.2,3.6,1.7
Green Chillies,2.9,0.6,3.0,1.5
Coriander leaves,3.3,0.6,6.3,4.3
Groundnut oil,0.0,100.0,0.0,0.0
Gingelly oil,0.0,100.0,0.0,0.0
Palmolein oil,0.0,100.0,0.0,0.0
Mustard oil,0.0,100.0,0.0,0.0
Coconut oil,0.0,100.0,0.0,0.0
Salt,0.0,0.0,0.0,0.0
Water,0.0,0.0,0.0,0.0
Semolina,12.7,1.05,72.8,3.9
Cashewnut,21.2,46.9,22.3,3.3
Milk,3.2,4.1,4.4,0.0
Wheat flour,11.0,0.9,73.9,2.7
Paneer,18.3,20.8,1.2,0.0
Black gram,24.0,1.4,59.6,11.7
Coconut dry,6.8,62.3,18.4,16.3
Chillies dry,15.9,6.2,31.6,0.0
Curry leaves,6.1,1.0,18.7,16.3
Curds,3.1,4.0,3.0,0.0
Mustard seeds,20.0,39.7,23.8,13.6
Bengal gram,20.8,5.6,59.8,15.3
Ginger fresh,2.3,0.9,12.3,6.0
Mint,4.8,0.6,5.8,6.3
Wheat,11.8,1.5,71.2,12.5
Cumin seeds,18.7,15.0,36.6,30.0
Rice raw handpounded,7.5,1.0,76.7,1.3
Rice parboiled handpounded,8.5,0.6,77.4,1.8
Potato,1.6,0.1,22.6,1.7
Onion big,1.2,0.1,11.1,2.5
Turmeric,6.3,5.1,69.4,20.0
Turmeric ground,7.8,9.9,64.9,21.1
Butter,0.0,81.0,0.0,0.0
